mean_delta,std_delta,mean_abs_delta,std_abs_delta,max_abs_delta,forward_ratio,backward_ratio,zero_ratio,unique_cache_lines,mean_cl_delta,std_cl_delta,unique_pages,read_ratio,write_ratio,unique_ip_count
91732549597.688,4585195738428.165,458662748033.784,4563075561632.147,45866274803496.0,0.994,0.006,0.0,36,8026377.791583166,64228903983.71028,4,0.0,0.0,6
2.968,3551.1309111989867,3285.256,1340.1505577728935,5720.0,0.518,0.482,0.0,82,0.046,55.51446293706156,2,0.0,0.0,3
3.616,2923.890484213002,2685.008,1151.2746303488886,4908.0,0.5,0.5,0.0,81,0.058,45.71619600485487,2,0.0,0.0,2
