mean_delta,std_delta,mean_abs_delta,std_abs_delta,max_abs_delta,forward_ratio,backward_ratio,zero_ratio,unique_cache_lines,mean_cl_delta,std_cl_delta,unique_pages,read_ratio,write_ratio,unique_ip_count
92691129019.704,4621199256604.75,463455645143.864,4598790042413.049,46345564514504.0,0.994,0.006,0.0,36,27153413.63727455,64902659586.80914,5,0.0,0.0,6
1.688,3774.6859995828654,3510.536,1378.2950057770288,6040.0,0.518,0.482,0.0,82,0.026,59.06537701160508,3,0.0,0.0,3
0.576,2896.606849869243,2628.496,1211.401947886285,5016.0,0.5,0.5,0.0,81,0.008,45.34746653830714,2,0.0,0.0,2
