mean_delta,std_delta,mean_abs_delta,std_abs_delta,max_abs_delta,forward_ratio,backward_ratio,zero_ratio,unique_cache_lines,mean_cl_delta,std_cl_delta,unique_pages,read_ratio,write_ratio,unique_ip_count
93171517236.952,4650097847015.293,465857586230.104,4627596580087.208,46585758623128.0,0.994,0.006,0.0,36,19325770.356713425,65237608411.30778,5,0.0,0.0,6
6.04,3683.238511182859,3424.52,1347.3839752474078,5968.0,0.518,0.482,0.0,81,0.094,57.58128491745813,3,0.0,0.0,3
1.696,2940.063261146448,2676.048,1211.7717587427812,5032.0,0.5,0.5,0.0,81,0.026,45.97918545374613,3,0.0,0.0,2
