mean_delta,std_delta,mean_abs_delta,std_abs_delta,max_abs_delta,forward_ratio,backward_ratio,zero_ratio,unique_cache_lines,mean_cl_delta,std_cl_delta,unique_pages,read_ratio,write_ratio,unique_ip_count
92656368985.304,4632467126565.586,463281844982.68,4610129488200.122,46328184499576.0,0.994,0.006,0.0,35,6379605.6352705415,64875643639.446205,5,0.0,0.0,6
4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,32,0.062,0.24139706934878133,1,0.0,0.0,1
4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,32,0.062,0.24139706934878133,2,0.0,0.0,1
4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,33,0.064,0.24499805733146615,1,0.0,0.0,1
-14.16,1384.4897971443465,441.456,1312.1505088898757,8396.0,0.972,0.028,0.0,58,-0.222,21.628043381707975,3,0.0,0.0,2
11.328,1479.1759162447165,530.752,1380.5172081578846,8116.0,0.968,0.032,0.0,60,0.176,23.11695939398706,3,0.0,0.0,1
-5.464,1523.1237180297762,546.424,1421.533760657614,8116.0,0.966,0.034,0.0,58,-0.084,23.806015979024867,3,0.0,0.0,1
-5.464,1523.1237180297762,546.424,1421.5337606576143,8116.0,0.966,0.034,0.0,60,-0.086,23.80563000720796,3,0.0,0.0,1
