mean_delta,std_delta,mean_abs_delta,std_abs_delta,max_abs_delta,forward_ratio,backward_ratio,zero_ratio,unique_cache_lines,mean_cl_delta,std_cl_delta,unique_pages,read_ratio,write_ratio,unique_ip_count
93316846499.736,4665662670156.426,466584232547.224,4643166647472.305,46658423254792.0,0.994,0.006,0.0,35,6150589.725450902,65338080089.812614,4,0.0,0.0,6
4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,33,0.064,0.24499805733146615,2,0.0,0.0,1
4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,32,0.062,0.24139706934878133,1,0.0,0.0,1
-3.472,1250.7631567024705,483.888,1153.1711594129483,6396.0,0.96,0.04,0.0,45,-0.054,19.535771721473072,2,0.0,0.0,2
0.2,1395.3719524813243,607.8,1255.747491945357,6076.0,0.95,0.05,0.0,40,0.002,21.807639539495536,2,0.0,0.0,1
0.2,1395.3719524813243,607.8,1255.747491945357,6076.0,0.95,0.05,0.0,60,0.004,21.798953478217506,2,0.0,0.0,1
