mean_delta,std_delta,mean_abs_delta,std_abs_delta,max_abs_delta,forward_ratio,backward_ratio,zero_ratio,unique_cache_lines,mean_cl_delta,std_cl_delta,unique_pages,read_ratio,write_ratio,unique_ip_count
93339626112.952,4652585072593.353,466698130596.088,4630014467649.68,46669813058600.0,0.994,0.006,0.0,36,28875396.845691383,65357068357.9042,4,0.0,0.0,6
-3.2,160.99689437998487,11.184,160.63912350358487,3596.0,0.998,0.002,0.0,33,-0.05,2.518767233539754,2,0.0,0.0,2
4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,32,0.062,0.24139706934878133,2,0.0,0.0,1
