mean_delta,std_delta,mean_abs_delta,std_abs_delta,max_abs_delta,forward_ratio,backward_ratio,zero_ratio,unique_cache_lines,mean_cl_delta,std_cl_delta,unique_pages,read_ratio,write_ratio,unique_ip_count
93092833052.408,4650426685499.475,465464165307.384,4627965095884.917,46546416530856.0,0.994,0.006,0.0,36,12520422.06012024,65181687513.33849,5,0.0,0.0,6
6.552,3730.6408008364638,3465.48,1372.6270183348884,6028.0,0.518,0.482,0.0,82,0.102,58.32594128562099,3,0.0,0.0,3
0.864,2918.9248338858865,2650.32,1217.312731459071,5084.0,0.5,0.5,0.0,81,0.014,45.627552543416186,3,0.0,0.0,2
