mean_delta,std_delta,mean_abs_delta,std_abs_delta,max_abs_delta,forward_ratio,backward_ratio,zero_ratio,unique_cache_lines,mean_cl_delta,std_cl_delta,unique_pages,read_ratio,write_ratio,unique_ip_count
92082541612.92,4593376009628.492,460412708095.928,4571126194009.054,46041270808584.0,0.994,0.006,0.0,36,22909686.639278557,64475739728.80019,4,0.0,0.0,6
-3.2,160.99689437998487,11.184,160.63912350358487,3596.0,0.998,0.002,0.0,33,-0.05,2.5187672335397546,2,0.0,0.0,2
4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,32,0.062,0.24139706934878133,1,0.0,0.0,1
