mean_delta,std_delta,mean_abs_delta,std_abs_delta,max_abs_delta,forward_ratio,backward_ratio,zero_ratio,unique_cache_lines,mean_cl_delta,std_cl_delta,unique_pages,read_ratio,write_ratio,unique_ip_count
1379591.296,2940479764793.082,186129718764.832,2934571101124.1147,46446550377056.0,0.502,0.498,0.0,65,-1454341826.8216434,32488019879.616222,4,0.0,0.0,6
8.0,488249096.4987736,344898840.0,345244237.0329567,689799672.0,0.5,0.5,0.0,65,0.126,7628892.001493672,3,0.0,0.0,4
8.0,488251927.7585752,344900840.0,345246239.03596175,689803672.0,0.5,0.5,0.0,65,0.124,7628936.237096813,3,0.0,0.0,4
8.0,488254759.01837677,344902840.0,345248241.0389667,689807672.0,0.5,0.5,0.0,65,0.126,7628980.478362472,3,0.0,0.0,4
-17.552,151280684.756434,33110824.976,147605290.56313762,689808056.0,0.948,0.052,0.0,123,-0.274,2363760.65819896,4,0.0,0.0,6
16.0,8.008012020035062,16.0,8.008012020035062,24.0,1.0,0.0,0.0,126,0.25,0.433446365197594,3,0.0,0.0,2
