thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94330143535621,140529904793448,0,8,46199761246080.0,46199761246080.0,1,2195779762397,,34309058787
0,94330143535663,140722197006816,0,8,192292213368.0,192292213368.0,1,2198784328231,3004565834.0,34356005128
0,94330143535332,94330143547336,0,8,-46392053459480.0,46392053459480.0,-1,1473908492927,-724875835304.0,23029820201
0,94330143535831,140722197006408,1,8,46392053459072.0,46392053459072.0,1,2198784328225,724875835298.0,34356005128
0,94330143535316,94330143547328,0,8,-46392053459080.0,46392053459080.0,-1,1473908492927,-724875835298.0,23029820201
0,94330143535300,94330143547320,0,8,-8.0,8.0,-1,1473908492926,-1.0,23029820201
0,94330143535893,140722197003408,1,4,46392053456088.0,46392053456088.0,1,2198784328178,724875835252.0,34356005127
0,94330143535893,140722197003412,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003416,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003420,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003424,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003428,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003432,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003436,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003440,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003444,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003448,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003452,1,4,4.0,4.0,1,2198784328178,0.0,34356005127
0,94330143535893,140722197003456,1,4,4.0,4.0,1,2198784328179,1.0,34356005127
0,94330143535893,140722197003460,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003464,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003468,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003472,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003476,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003480,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003484,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003488,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003492,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003496,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003500,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003504,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003508,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003512,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003516,1,4,4.0,4.0,1,2198784328179,0.0,34356005127
0,94330143535893,140722197003520,1,4,4.0,4.0,1,2198784328180,1.0,34356005127
0,94330143535893,140722197003524,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003528,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003532,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003536,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003540,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003544,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003548,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003552,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003556,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003560,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003564,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003568,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003572,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003576,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003580,1,4,4.0,4.0,1,2198784328180,0.0,34356005127
0,94330143535893,140722197003584,1,4,4.0,4.0,1,2198784328181,1.0,34356005127
0,94330143535893,140722197003588,1,4,4.0,4.0,1,2198784328181,0.0,34356005127
0,94330143535893,140722197003592,1,4,4.0,4.0,1,2198784328181,0.0,34356005127
