thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94470290956709,140146663143272,0,8,45676372174720.0,45676372174720.0,1,2189791611613,,34215493931
0,94470290956751,140726888504976,0,8,580225361704.0,580225361704.0,1,2198857632890,9066021277.0,34357150513
0,94470290956436,94470290968528,0,8,-46256597536448.0,46256597536448.0,-1,1476098296383,-722759336507.0,23064035880
0,94470290956919,140726888504568,1,8,46256597536040.0,46256597536040.0,1,2198857632883,722759336500.0,34357150513
0,94470290957009,140726888504572,0,4,4.0,4.0,1,2198857632883,0.0,34357150513
0,94470290957009,140726888504568,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504564,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504560,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504556,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504552,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504548,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504544,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504540,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504536,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504532,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504528,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504524,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504520,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504516,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504512,0,4,-4.0,4.0,-1,2198857632883,0.0,34357150513
0,94470290957009,140726888504508,0,4,-4.0,4.0,-1,2198857632882,-1.0,34357150513
0,94470290957009,140726888504504,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504500,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504496,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504492,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504488,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504484,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504480,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504476,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504472,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504468,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504464,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504460,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504456,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504452,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504448,0,4,-4.0,4.0,-1,2198857632882,0.0,34357150513
0,94470290957009,140726888504444,0,4,-4.0,4.0,-1,2198857632881,-1.0,34357150513
0,94470290957009,140726888504440,0,4,-4.0,4.0,-1,2198857632881,0.0,34357150513
0,94470290957009,140726888504436,0,4,-4.0,4.0,-1,2198857632881,0.0,34357150513
0,94470290957009,140726888504432,0,4,-4.0,4.0,-1,2198857632881,0.0,34357150513
0,94470290957009,140726888504428,0,4,-4.0,4.0,-1,2198857632881,0.0,34357150513
0,94470290957009,140726888504424,0,4,-4.0,4.0,-1,2198857632881,0.0,34357150513
0,94470290957009,140726888504420,0,4,-4.0,4.0,-1,2198857632881,0.0,34357150513
