thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94679846609320,139989473675112,0,8,45309627053952.0,45309627053952.0,1,2187335526173,,34177117596
0,94679846609369,140721117429712,0,8,731643754600.0,731643754600.0,1,2198767459839,11431933666.0,34355741559
0,94679846609044,94679846621136,0,8,-46041270808576.0,46041270808576.0,-1,1479372603455,-719394856384.0,23115196928
0,94679846609391,140721117429720,0,8,46041270808584.0,46041270808584.0,1,2198767459839,719394856384.0,34355741559
0,94679846609044,94679846621136,0,8,-46041270808584.0,46041270808584.0,-1,1479372603455,-719394856384.0,23115196928
0,94679846609741,140721117429240,1,8,46041270808104.0,46041270808104.0,1,2198767459831,719394856376.0,34355741559
0,94679846609821,140721117425648,1,4,-3592.0,3592.0,-1,2198767459775,-56.0,34355741558
0,94679846609821,140721117425652,1,4,4.0,4.0,1,2198767459775,0.0,34355741558
0,94679846609821,140721117425656,1,4,4.0,4.0,1,2198767459775,0.0,34355741558
0,94679846609821,140721117425660,1,4,4.0,4.0,1,2198767459775,0.0,34355741558
0,94679846609821,140721117425664,1,4,4.0,4.0,1,2198767459776,1.0,34355741559
0,94679846609821,140721117425668,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425672,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425676,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425680,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425684,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425688,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425692,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425696,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425700,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425704,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425708,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425712,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425716,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425720,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425724,1,4,4.0,4.0,1,2198767459776,0.0,34355741559
0,94679846609821,140721117425728,1,4,4.0,4.0,1,2198767459777,1.0,34355741559
0,94679846609821,140721117425732,1,4,4.0,4.0,1,2198767459777,0.0,34355741559
0,94679846609821,140721117425736,1,4,4.0,4.0,1,2198767459777,0.0,34355741559
0,94679846609821,140721117425740,1,4,4.0,4.0,1,2198767459777,0.0,34355741559
0,94679846609821,140721117425744,1,4,4.0,4.0,1,2198767459777,0.0,34355741559
0,94679846609821,140721117425748,1,4,4.0,4.0,1,2198767459777,0.0,34355741559
0,94679846609821,140721117425752,1,4,4.0,4.0,1,2198767459777,0.0,34355741559
