thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94853960106711,140722349299864,0,8,8.0,8.0,1,2198786707810,0.0,34356042309
0,94853960106711,140722349299872,0,8,8.0,8.0,1,2198786707810,0.0,34356042309
0,94853960106711,140722349299880,0,8,8.0,8.0,1,2198786707810,0.0,34356042309
0,94853960106711,140722349299888,0,8,8.0,8.0,1,2198786707810,0.0,34356042309
0,94853960106711,140722349299896,0,8,8.0,8.0,1,2198786707810,0.0,34356042309
0,94853960106711,140722349299904,0,8,8.0,8.0,1,2198786707811,1.0,34356042309
0,94853960106711,140722349299912,0,8,8.0,8.0,1,2198786707811,0.0,34356042309
0,94853960106711,140722349299920,0,8,8.0,8.0,1,2198786707811,0.0,34356042309
0,94853960106711,140722349299928,0,8,8.0,8.0,1,2198786707811,0.0,34356042309
0,94853960106711,140722349299936,0,8,8.0,8.0,1,2198786707811,0.0,34356042309
0,94853960106711,140722349299944,0,8,8.0,8.0,1,2198786707811,0.0,34356042309
0,94853960106711,140722349299952,0,8,8.0,8.0,1,2198786707811,0.0,34356042309
0,94853960106711,140722349299960,0,8,8.0,8.0,1,2198786707811,0.0,34356042309
0,94853960106711,140722349299968,0,8,8.0,8.0,1,2198786707812,1.0,34356042309
0,94853960106711,140722349299976,0,8,8.0,8.0,1,2198786707812,0.0,34356042309
0,94853960106711,140722349299984,0,8,8.0,8.0,1,2198786707812,0.0,34356042309
0,94853960106711,140722349299992,0,8,8.0,8.0,1,2198786707812,0.0,34356042309
0,94853960106711,140722349300000,0,8,8.0,8.0,1,2198786707812,0.0,34356042309
0,94853960106711,140722349300008,0,8,8.0,8.0,1,2198786707812,0.0,34356042309
0,94853960106711,140722349300016,0,8,8.0,8.0,1,2198786707812,0.0,34356042309
0,94853960106711,140722349300024,0,8,8.0,8.0,1,2198786707812,0.0,34356042309
0,94853960106711,140722349300032,0,8,8.0,8.0,1,2198786707813,1.0,34356042309
0,94853960106711,140722349300040,0,8,8.0,8.0,1,2198786707813,0.0,34356042309
0,94853960106711,140722349300048,0,8,8.0,8.0,1,2198786707813,0.0,34356042309
0,94853960106711,140722349300056,0,8,8.0,8.0,1,2198786707813,0.0,34356042309
0,94853960106711,140722349300064,0,8,8.0,8.0,1,2198786707813,0.0,34356042309
0,94853960106711,140722349300072,0,8,8.0,8.0,1,2198786707813,0.0,34356042309
0,94853960106711,140722349300080,0,8,8.0,8.0,1,2198786707813,0.0,34356042309
0,94853960106711,140722349300088,0,8,8.0,8.0,1,2198786707813,0.0,34356042309
0,94853960106711,140722349300096,0,8,8.0,8.0,1,2198786707814,1.0,34356042309
0,94853960106711,140722349300104,0,8,8.0,8.0,1,2198786707814,0.0,34356042309
0,94853960106711,140722349300112,0,8,8.0,8.0,1,2198786707814,0.0,34356042309
0,94853960106711,140722349300120,0,8,8.0,8.0,1,2198786707814,0.0,34356042309
0,94853960106711,140722349300128,0,8,8.0,8.0,1,2198786707814,0.0,34356042309
0,94853960106711,140722349300136,0,8,8.0,8.0,1,2198786707814,0.0,34356042309
0,94853960106711,140722349300144,0,8,8.0,8.0,1,2198786707814,0.0,34356042309
0,94853960106711,140722349300152,0,8,8.0,8.0,1,2198786707814,0.0,34356042309
0,94853960106711,140722349300160,0,8,8.0,8.0,1,2198786707815,1.0,34356042309
0,94853960106711,140722349300168,0,8,8.0,8.0,1,2198786707815,0.0,34356042309
0,94853960106711,140722349300176,0,8,8.0,8.0,1,2198786707815,0.0,34356042309
0,94853960106711,140722349300184,0,8,8.0,8.0,1,2198786707815,0.0,34356042309
0,94853960106100,94853960118208,0,8,-45868389181976.0,45868389181976.0,-1,1482093126847,-716693580968.0,23157705106
0,94853960106769,140333036595048,0,8,45479076476840.0,45479076476840.0,1,2192703696797,710610569950.0,34260995262
0,94853960106308,94853960118288,0,1,-45479076476760.0,45479076476760.0,-1,1482093126848,-710610569949.0,23157705107
0,94853960106318,94853960118264,0,8,-24.0,24.0,-1,1482093126847,-1.0,23157705106
0,94853960106331,94853960118280,0,8,16.0,16.0,1,1482093126848,1.0,23157705107
0,94853960106084,94853960118264,0,8,-16.0,16.0,-1,1482093126847,-1.0,23157705106
0,94853960106348,94853960118288,1,1,24.0,24.0,1,1482093126848,1.0,23157705107
