thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94311380197797,140043135858536,0,8,45731755648896.0,45731755648896.0,1,2188173997789,,34190218715
0,94311380197839,140736549136640,0,8,693413278104.0,693413278104.0,1,2199008580260,10834582471.0,34359509066
0,94311380197524,94311380209616,0,8,-46425168927024.0,46425168927024.0,-1,1473615315775,-725393264485.0,23025239308
0,94311380198007,140736549136232,1,8,46425168926616.0,46425168926616.0,1,2199008580253,725393264478.0,34359509066
0,94311380198097,140736549136228,0,4,-4.0,4.0,-1,2199008580253,0.0,34359509066
0,94311380198097,140736549136224,0,4,-4.0,4.0,-1,2199008580253,0.0,34359509066
0,94311380198097,140736549136220,0,4,-4.0,4.0,-1,2199008580253,0.0,34359509066
0,94311380198097,140736549136216,0,4,-4.0,4.0,-1,2199008580253,0.0,34359509066
0,94311380198097,140736549136212,0,4,-4.0,4.0,-1,2199008580253,0.0,34359509066
0,94311380198097,140736549136208,0,4,-4.0,4.0,-1,2199008580253,0.0,34359509066
0,94311380198097,140736549136204,0,4,-4.0,4.0,-1,2199008580253,0.0,34359509066
0,94311380198097,140736549136200,0,4,-4.0,4.0,-1,2199008580253,0.0,34359509066
0,94311380198097,140736549136196,0,4,-4.0,4.0,-1,2199008580253,0.0,34359509066
0,94311380198097,140736549136192,0,4,-4.0,4.0,-1,2199008580253,0.0,34359509066
0,94311380197508,94311380209608,0,8,-46425168926584.0,46425168926584.0,-1,1473615315775,-725393264478.0,23025239308
0,94311380198150,140043135858536,0,8,45731755648928.0,45731755648928.0,1,2188173997789,714558682014.0,34190218715
0,94311380197700,94311380209680,0,1,-45731755648856.0,45731755648856.0,-1,1473615315776,-714558682013.0,23025239309
0,94311380197710,94311380209656,0,8,-24.0,24.0,-1,1473615315775,-1.0,23025239308
0,94311380197723,94311380209672,0,8,16.0,16.0,1,1473615315776,1.0,23025239309
0,94311380197476,94311380209656,0,8,-16.0,16.0,-1,1473615315775,-1.0,23025239308
0,94311380197740,94311380209680,1,1,24.0,24.0,1,1473615315776,1.0,23025239309
