thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94078509953448,140014297048936,0,8,45935787083648.0,45935787083648.0,1,2187723391389,,34183177990
0,94078509953497,140723297666144,0,8,709000617208.0,709000617208.0,1,2198801526033,11078134644.0,34356273844
0,94078509953172,94078509965264,0,8,-46644787700880.0,46644787700880.0,-1,1469976718207,-728824807826.0,22968386221
0,94078509953519,140723297666152,0,8,46644787700888.0,46644787700888.0,1,2198801526033,728824807826.0,34356273844
0,94078509953172,94078509965264,0,8,-46644787700888.0,46644787700888.0,-1,1469976718207,-728824807826.0,22968386221
0,94078509953869,140723297665672,1,8,46644787700408.0,46644787700408.0,1,2198801526026,728824807819.0,34356273844
0,94078509953949,140723297662080,1,4,-3592.0,3592.0,-1,2198801525970,-56.0,34356273843
0,94078509953949,140723297662084,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662088,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662092,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662096,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662100,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662104,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662108,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662112,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662116,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662120,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662124,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662128,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662132,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662136,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662140,1,4,4.0,4.0,1,2198801525970,0.0,34356273843
0,94078509953949,140723297662144,1,4,4.0,4.0,1,2198801525971,1.0,34356273843
0,94078509953949,140723297662148,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
0,94078509953949,140723297662152,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
0,94078509953949,140723297662156,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
0,94078509953949,140723297662160,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
0,94078509953949,140723297662164,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
0,94078509953949,140723297662168,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
0,94078509953949,140723297662172,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
0,94078509953949,140723297662176,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
0,94078509953949,140723297662180,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
0,94078509953949,140723297662184,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
0,94078509953949,140723297662188,1,4,4.0,4.0,1,2198801525971,0.0,34356273843
