thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94469078086053,139668347844456,0,8,45199269746560.0,45199269746560.0,1,2182317935069,,34098717735
0,94469078086095,140736456535200,0,8,1068108690744.0,1068108690744.0,1,2199007133362,16689198293.0,34359486458
0,94469078085780,94469078097872,0,8,-46267378437328.0,46267378437328.0,-1,1476079345279,-722927788083.0,23063739769
0,94469078086263,140736456534792,1,8,46267378436920.0,46267378436920.0,1,2199007133356,722927788077.0,34359486458
0,94469078086308,140736456534592,1,4,-200.0,200.0,-1,2199007133353,-3.0,34359486458
0,94469078086308,140736456534596,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534600,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534604,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534608,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534612,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534616,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534620,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534624,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534628,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534632,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534636,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534640,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534644,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534648,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534652,1,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086308,140736456534656,1,4,4.0,4.0,1,2199007133354,1.0,34359486458
0,94469078086308,140736456534660,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534664,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534668,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534672,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534676,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534680,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534684,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534688,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534692,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534696,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534700,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534704,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534708,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534712,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534716,1,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086308,140736456534720,1,4,4.0,4.0,1,2199007133355,1.0,34359486458
0,94469078086308,140736456534724,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534728,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534732,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534736,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534740,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534744,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534748,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534752,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534756,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534760,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534764,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534768,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534772,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534776,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534780,1,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086308,140736456534784,1,4,4.0,4.0,1,2199007133356,1.0,34359486458
0,94469078086308,140736456534788,1,4,4.0,4.0,1,2199007133356,0.0,34359486458
0,94469078086349,140736456534592,0,4,-196.0,196.0,-1,2199007133353,-3.0,34359486458
0,94469078086349,140736456534596,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534600,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534604,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534608,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534612,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534616,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534620,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534624,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534628,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534632,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534636,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534640,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534644,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534648,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534652,0,4,4.0,4.0,1,2199007133353,0.0,34359486458
0,94469078086349,140736456534656,0,4,4.0,4.0,1,2199007133354,1.0,34359486458
0,94469078086349,140736456534660,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534664,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534668,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534672,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534676,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534680,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534684,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534688,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534692,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534696,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534700,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534704,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534708,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534712,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534716,0,4,4.0,4.0,1,2199007133354,0.0,34359486458
0,94469078086349,140736456534720,0,4,4.0,4.0,1,2199007133355,1.0,34359486458
0,94469078086349,140736456534724,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534728,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534732,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534736,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534740,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534744,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534748,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534752,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534756,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534760,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534764,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
0,94469078086349,140736456534768,0,4,4.0,4.0,1,2199007133355,0.0,34359486458
