thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94443323552136,140381691209576,0,8,45938367645568.0,45938367645568.0,1,2193463925149,,34272873830
0,94443323552192,140729919166320,0,8,348227956744.0,348227956744.0,1,2198904986973,5441061824.0,34357890421
0,94443323551860,94443323563984,0,8,-46286595602336.0,46286595602336.0,-1,1475676930687,-723228056286.0,23057452041
0,94443323552214,140729919166328,0,8,46286595602344.0,46286595602344.0,1,2198904986973,723228056286.0,34357890421
0,94443323551860,94443323563984,0,8,-46286595602344.0,46286595602344.0,-1,1475676930687,-723228056286.0,23057452041
0,94443323552236,140729919166336,0,8,46286595602352.0,46286595602352.0,1,2198904986974,723228056287.0,34357890421
0,94443323551860,94443323563984,0,8,-46286595602352.0,46286595602352.0,-1,1475676930687,-723228056287.0,23057452041
0,94443323552682,140729919100320,1,4,46286595536336.0,46286595536336.0,1,2198904985942,723228055255.0,34357890405
0,94443323552682,140729919100324,1,4,4.0,4.0,1,2198904985942,0.0,34357890405
0,94443323552682,140729919100328,1,4,4.0,4.0,1,2198904985942,0.0,34357890405
0,94443323552682,140729919100332,1,4,4.0,4.0,1,2198904985942,0.0,34357890405
0,94443323552682,140729919100336,1,4,4.0,4.0,1,2198904985942,0.0,34357890405
0,94443323552682,140729919100340,1,4,4.0,4.0,1,2198904985942,0.0,34357890405
0,94443323552682,140729919100344,1,4,4.0,4.0,1,2198904985942,0.0,34357890405
0,94443323552682,140729919100348,1,4,4.0,4.0,1,2198904985942,0.0,34357890405
0,94443323552682,140729919100352,1,4,4.0,4.0,1,2198904985943,1.0,34357890405
0,94443323552682,140729919100356,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100360,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100364,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100368,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100372,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100376,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100380,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100384,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100388,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100392,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100396,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100400,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100404,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100408,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100412,1,4,4.0,4.0,1,2198904985943,0.0,34357890405
0,94443323552682,140729919100416,1,4,4.0,4.0,1,2198904985944,1.0,34357890405
0,94443323552682,140729919100420,1,4,4.0,4.0,1,2198904985944,0.0,34357890405
0,94443323552682,140729919100424,1,4,4.0,4.0,1,2198904985944,0.0,34357890405
0,94443323552682,140729919100428,1,4,4.0,4.0,1,2198904985944,0.0,34357890405
0,94443323552682,140729919100432,1,4,4.0,4.0,1,2198904985944,0.0,34357890405
0,94443323552682,140729919100436,1,4,4.0,4.0,1,2198904985944,0.0,34357890405
0,94443323552682,140729919100440,1,4,4.0,4.0,1,2198904985944,0.0,34357890405
0,94443323552682,140729919100444,1,4,4.0,4.0,1,2198904985944,0.0,34357890405
0,94443323552682,140729919100832,1,4,388.0,388.0,1,2198904985950,6.0,34357890405
0,94443323552682,140729919100836,1,4,4.0,4.0,1,2198904985950,0.0,34357890405
0,94443323552682,140729919100840,1,4,4.0,4.0,1,2198904985950,0.0,34357890405
0,94443323552682,140729919100844,1,4,4.0,4.0,1,2198904985950,0.0,34357890405
0,94443323552682,140729919100848,1,4,4.0,4.0,1,2198904985950,0.0,34357890405
0,94443323552682,140729919100852,1,4,4.0,4.0,1,2198904985950,0.0,34357890405
0,94443323552682,140729919100856,1,4,4.0,4.0,1,2198904985950,0.0,34357890405
0,94443323552682,140729919100860,1,4,4.0,4.0,1,2198904985950,0.0,34357890405
0,94443323552682,140729919100864,1,4,4.0,4.0,1,2198904985951,1.0,34357890405
0,94443323552682,140729919100868,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100872,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100876,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100880,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100884,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100888,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100892,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100896,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100900,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100904,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100908,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100912,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100916,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100920,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100924,1,4,4.0,4.0,1,2198904985951,0.0,34357890405
0,94443323552682,140729919100928,1,4,4.0,4.0,1,2198904985952,1.0,34357890405
0,94443323552682,140729919100932,1,4,4.0,4.0,1,2198904985952,0.0,34357890405
0,94443323552682,140729919100936,1,4,4.0,4.0,1,2198904985952,0.0,34357890405
0,94443323552682,140729919100940,1,4,4.0,4.0,1,2198904985952,0.0,34357890405
0,94443323552682,140729919100944,1,4,4.0,4.0,1,2198904985952,0.0,34357890405
0,94443323552682,140729919100948,1,4,4.0,4.0,1,2198904985952,0.0,34357890405
0,94443323552682,140729919100952,1,4,4.0,4.0,1,2198904985952,0.0,34357890405
0,94443323552682,140729919100956,1,4,4.0,4.0,1,2198904985952,0.0,34357890405
0,94443323552682,140729919101344,1,4,388.0,388.0,1,2198904985958,6.0,34357890405
0,94443323552682,140729919101348,1,4,4.0,4.0,1,2198904985958,0.0,34357890405
0,94443323552682,140729919101352,1,4,4.0,4.0,1,2198904985958,0.0,34357890405
0,94443323552682,140729919101356,1,4,4.0,4.0,1,2198904985958,0.0,34357890405
0,94443323552682,140729919101360,1,4,4.0,4.0,1,2198904985958,0.0,34357890405
0,94443323552682,140729919101364,1,4,4.0,4.0,1,2198904985958,0.0,34357890405
0,94443323552682,140729919101368,1,4,4.0,4.0,1,2198904985958,0.0,34357890405
0,94443323552682,140729919101372,1,4,4.0,4.0,1,2198904985958,0.0,34357890405
0,94443323552682,140729919101376,1,4,4.0,4.0,1,2198904985959,1.0,34357890405
0,94443323552682,140729919101380,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101384,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101388,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101392,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101396,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101400,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101404,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101408,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101412,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101416,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101420,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101424,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101428,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101432,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101436,1,4,4.0,4.0,1,2198904985959,0.0,34357890405
0,94443323552682,140729919101440,1,4,4.0,4.0,1,2198904985960,1.0,34357890405
0,94443323552682,140729919101444,1,4,4.0,4.0,1,2198904985960,0.0,34357890405
0,94443323552682,140729919101448,1,4,4.0,4.0,1,2198904985960,0.0,34357890405
0,94443323552682,140729919101452,1,4,4.0,4.0,1,2198904985960,0.0,34357890405
0,94443323552682,140729919101456,1,4,4.0,4.0,1,2198904985960,0.0,34357890405
0,94443323552682,140729919101460,1,4,4.0,4.0,1,2198904985960,0.0,34357890405
0,94443323552682,140729919101464,1,4,4.0,4.0,1,2198904985960,0.0,34357890405
0,94443323552682,140729919101468,1,4,4.0,4.0,1,2198904985960,0.0,34357890405
0,94443323552682,140729919101856,1,4,388.0,388.0,1,2198904985966,6.0,34357890405
0,94443323552682,140729919101860,1,4,4.0,4.0,1,2198904985966,0.0,34357890405
0,94443323552682,140729919101864,1,4,4.0,4.0,1,2198904985966,0.0,34357890405
0,94443323552682,140729919101868,1,4,4.0,4.0,1,2198904985966,0.0,34357890405
0,94443323552682,140729919101872,1,4,4.0,4.0,1,2198904985966,0.0,34357890405
0,94443323552682,140729919101876,1,4,4.0,4.0,1,2198904985966,0.0,34357890405
0,94443323552682,140729919101880,1,4,4.0,4.0,1,2198904985966,0.0,34357890405
0,94443323552682,140729919101884,1,4,4.0,4.0,1,2198904985966,0.0,34357890405
0,94443323552682,140729919101888,1,4,4.0,4.0,1,2198904985967,1.0,34357890405
0,94443323552682,140729919101892,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101896,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101900,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101904,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101908,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101912,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101916,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101920,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101924,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101928,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101932,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101936,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
0,94443323552682,140729919101940,1,4,4.0,4.0,1,2198904985967,0.0,34357890405
