thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94297253417464,140737035651776,0,8,46439782222552.0,46439782222552.0,1,2199016182059,,34359627844
0,94297253417156,94297253429192,0,8,-46439782222584.0,46439782222584.0,-1,1473394584831,-725621597228.0,23021790387
0,94297253417486,140737035651784,0,8,46439782222592.0,46439782222592.0,1,2199016182059,725621597228.0,34359627844
0,94297253417156,94297253429192,0,8,-46439782222592.0,46439782222592.0,-1,1473394584831,-725621597228.0,23021790387
0,94297253417140,94297253429184,0,8,-8.0,8.0,-1,1473394584831,0.0,23021790387
0,94297253417614,94297472307872,1,4,218878688.0,218878688.0,1,1473398004810,3419979.0,23021843825
0,94297253417614,94297472307876,1,4,4.0,4.0,1,1473398004810,0.0,23021843825
0,94297253417614,94297472307880,1,4,4.0,4.0,1,1473398004810,0.0,23021843825
0,94297253417614,94297472307884,1,4,4.0,4.0,1,1473398004810,0.0,23021843825
0,94297253417614,94297472307888,1,4,4.0,4.0,1,1473398004810,0.0,23021843825
0,94297253417614,94297472307892,1,4,4.0,4.0,1,1473398004810,0.0,23021843825
0,94297253417614,94297472307896,1,4,4.0,4.0,1,1473398004810,0.0,23021843825
0,94297253417614,94297472307900,1,4,4.0,4.0,1,1473398004810,0.0,23021843825
0,94297253417614,94297472307904,1,4,4.0,4.0,1,1473398004811,1.0,23021843825
0,94297253417614,94297472307908,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307912,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307916,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307920,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307924,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307928,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307932,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307936,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307940,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307944,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307948,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307952,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307956,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307960,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307964,1,4,4.0,4.0,1,1473398004811,0.0,23021843825
0,94297253417614,94297472307968,1,4,4.0,4.0,1,1473398004812,1.0,23021843825
0,94297253417614,94297472307972,1,4,4.0,4.0,1,1473398004812,0.0,23021843825
0,94297253417614,94297472307976,1,4,4.0,4.0,1,1473398004812,0.0,23021843825
0,94297253417614,94297472307980,1,4,4.0,4.0,1,1473398004812,0.0,23021843825
0,94297253417614,94297472307984,1,4,4.0,4.0,1,1473398004812,0.0,23021843825
0,94297253417614,94297472307988,1,4,4.0,4.0,1,1473398004812,0.0,23021843825
0,94297253417614,94297472307992,1,4,4.0,4.0,1,1473398004812,0.0,23021843825
0,94297253417614,94297472307996,1,4,4.0,4.0,1,1473398004812,0.0,23021843825
0,94297253417614,94297472308000,1,4,4.0,4.0,1,1473398004812,0.0,23021843825
