thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94634114384293,139819133491048,0,8,45185019094912.0,45185019094912.0,1,2184673960797,,34135530637
0,94634114384335,140732918770592,0,8,913785279544.0,913785279544.0,1,2198951855790,14277894993.0,34358622746
0,94634114384020,94634114396112,0,8,-46098804374480.0,46098804374480.0,-1,1478658037439,-720293818351.0,23104031834
0,94634114384503,140732918770184,1,8,46098804374072.0,46098804374072.0,1,2198951855784,720293818345.0,34358622746
0,94634114384556,140732918770184,1,8,0.0,0.0,0,2198951855784,0.0,34358622746
0,94634114384556,140732918770176,1,8,-8.0,8.0,-1,2198951855784,0.0,34358622746
0,94634114384556,140732918770168,1,8,-8.0,8.0,-1,2198951855783,-1.0,34358622746
0,94634114384556,140732918770160,1,8,-8.0,8.0,-1,2198951855783,0.0,34358622746
0,94634114384556,140732918770152,1,8,-8.0,8.0,-1,2198951855783,0.0,34358622746
0,94634114384556,140732918770144,1,8,-8.0,8.0,-1,2198951855783,0.0,34358622746
0,94634114384556,140732918770136,1,8,-8.0,8.0,-1,2198951855783,0.0,34358622746
0,94634114384556,140732918770128,1,8,-8.0,8.0,-1,2198951855783,0.0,34358622746
0,94634114384556,140732918770120,1,8,-8.0,8.0,-1,2198951855783,0.0,34358622746
0,94634114384556,140732918770112,1,8,-8.0,8.0,-1,2198951855783,0.0,34358622746
0,94634114384556,140732918770104,1,8,-8.0,8.0,-1,2198951855782,-1.0,34358622746
0,94634114384556,140732918770096,1,8,-8.0,8.0,-1,2198951855782,0.0,34358622746
0,94634114384556,140732918770088,1,8,-8.0,8.0,-1,2198951855782,0.0,34358622746
0,94634114384556,140732918770080,1,8,-8.0,8.0,-1,2198951855782,0.0,34358622746
0,94634114384556,140732918770072,1,8,-8.0,8.0,-1,2198951855782,0.0,34358622746
0,94634114384556,140732918770064,1,8,-8.0,8.0,-1,2198951855782,0.0,34358622746
0,94634114384556,140732918770056,1,8,-8.0,8.0,-1,2198951855782,0.0,34358622746
0,94634114384556,140732918770048,1,8,-8.0,8.0,-1,2198951855782,0.0,34358622746
0,94634114384556,140732918770040,1,8,-8.0,8.0,-1,2198951855781,-1.0,34358622746
0,94634114384556,140732918770032,1,8,-8.0,8.0,-1,2198951855781,0.0,34358622746
0,94634114384556,140732918770024,1,8,-8.0,8.0,-1,2198951855781,0.0,34358622746
0,94634114384556,140732918770016,1,8,-8.0,8.0,-1,2198951855781,0.0,34358622746
0,94634114384556,140732918770008,1,8,-8.0,8.0,-1,2198951855781,0.0,34358622746
0,94634114384556,140732918770000,1,8,-8.0,8.0,-1,2198951855781,0.0,34358622746
0,94634114384556,140732918769992,1,8,-8.0,8.0,-1,2198951855781,0.0,34358622746
0,94634114384556,140732918769984,1,8,-8.0,8.0,-1,2198951855781,0.0,34358622746
0,94634114384556,140732918769976,1,8,-8.0,8.0,-1,2198951855780,-1.0,34358622746
0,94634114384556,140732918769968,1,8,-8.0,8.0,-1,2198951855780,0.0,34358622746
0,94634114384556,140732918769960,1,8,-8.0,8.0,-1,2198951855780,0.0,34358622746
0,94634114384556,140732918769952,1,8,-8.0,8.0,-1,2198951855780,0.0,34358622746
0,94634114384556,140732918769944,1,8,-8.0,8.0,-1,2198951855780,0.0,34358622746
0,94634114384556,140732918769936,1,8,-8.0,8.0,-1,2198951855780,0.0,34358622746
0,94634114384556,140732918769928,1,8,-8.0,8.0,-1,2198951855780,0.0,34358622746
0,94634114384556,140732918769920,1,8,-8.0,8.0,-1,2198951855780,0.0,34358622746
0,94634114384556,140732918769912,1,8,-8.0,8.0,-1,2198951855779,-1.0,34358622746
0,94634114384556,140732918769904,1,8,-8.0,8.0,-1,2198951855779,0.0,34358622746
0,94634114384556,140732918769896,1,8,-8.0,8.0,-1,2198951855779,0.0,34358622746
0,94634114384556,140732918769888,1,8,-8.0,8.0,-1,2198951855779,0.0,34358622746
0,94634114384556,140732918769880,1,8,-8.0,8.0,-1,2198951855779,0.0,34358622746
0,94634114384556,140732918769872,1,8,-8.0,8.0,-1,2198951855779,0.0,34358622746
0,94634114384556,140732918769864,1,8,-8.0,8.0,-1,2198951855779,0.0,34358622746
0,94634114384556,140732918769856,1,8,-8.0,8.0,-1,2198951855779,0.0,34358622746
0,94634114384556,140732918769848,1,8,-8.0,8.0,-1,2198951855778,-1.0,34358622746
0,94634114384556,140732918769840,1,8,-8.0,8.0,-1,2198951855778,0.0,34358622746
0,94634114384556,140732918769832,1,8,-8.0,8.0,-1,2198951855778,0.0,34358622746
0,94634114384556,140732918769824,1,8,-8.0,8.0,-1,2198951855778,0.0,34358622746
0,94634114384556,140732918769816,1,8,-8.0,8.0,-1,2198951855778,0.0,34358622746
0,94634114384556,140732918769808,1,8,-8.0,8.0,-1,2198951855778,0.0,34358622746
0,94634114384556,140732918769800,1,8,-8.0,8.0,-1,2198951855778,0.0,34358622746
0,94634114384556,140732918769792,1,8,-8.0,8.0,-1,2198951855778,0.0,34358622746
0,94634114384556,140732918769784,1,8,-8.0,8.0,-1,2198951855777,-1.0,34358622746
0,94634114384556,140732918769776,1,8,-8.0,8.0,-1,2198951855777,0.0,34358622746
0,94634114384556,140732918769768,1,8,-8.0,8.0,-1,2198951855777,0.0,34358622746
0,94634114384556,140732918769760,1,8,-8.0,8.0,-1,2198951855777,0.0,34358622746
0,94634114384556,140732918769752,1,8,-8.0,8.0,-1,2198951855777,0.0,34358622746
0,94634114384556,140732918769744,1,8,-8.0,8.0,-1,2198951855777,0.0,34358622746
0,94634114384556,140732918769736,1,8,-8.0,8.0,-1,2198951855777,0.0,34358622746
