thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94372111257989,139716589430632,0,8,45344478160768.0,45344478160768.0,1,2183071709853,,34110495466
0,94372111258038,140729375186448,0,8,1012785755816.0,1012785755816.0,1,2198896487288,15824777435.0,34357757613
0,94372111257716,94372111269840,0,8,-46357263916608.0,46357263916608.0,-1,1474564238591,-724332248697.0,23040066227
0,94372111258060,140729375186456,0,8,46357263916616.0,46357263916616.0,1,2198896487288,724332248697.0,34357757613
0,94372111257716,94372111269840,0,8,-46357263916616.0,46357263916616.0,-1,1474564238591,-724332248697.0,23040066227
0,94372111258432,140729375181896,1,8,46357263912056.0,46357263912056.0,1,2198896487217,724332248626.0,34357757612
0,94372111258487,140729375179856,1,4,-2040.0,2040.0,-1,2198896487185,-32.0,34357757612
0,94372111258487,140729375179860,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179864,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179868,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179872,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179876,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179880,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179884,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179888,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179892,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179896,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179900,1,4,4.0,4.0,1,2198896487185,0.0,34357757612
0,94372111258487,140729375179904,1,4,4.0,4.0,1,2198896487186,1.0,34357757612
0,94372111258487,140729375179908,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179912,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179916,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179920,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179924,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179928,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179932,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179936,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179940,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179944,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179948,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179952,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179956,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179960,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179964,1,4,4.0,4.0,1,2198896487186,0.0,34357757612
0,94372111258487,140729375179968,1,4,4.0,4.0,1,2198896487187,1.0,34357757612
0,94372111258487,140729375179972,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375179976,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375179980,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375179984,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375179988,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375179992,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375179996,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375180000,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375180004,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375180008,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375180012,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375180016,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375180020,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375180024,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375180028,1,4,4.0,4.0,1,2198896487187,0.0,34357757612
0,94372111258487,140729375180032,1,4,4.0,4.0,1,2198896487188,1.0,34357757612
0,94372111258487,140729375180036,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180040,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180044,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180048,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180052,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180056,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180060,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180064,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180068,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180072,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180076,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180080,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180084,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180088,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180092,1,4,4.0,4.0,1,2198896487188,0.0,34357757612
0,94372111258487,140729375180096,1,4,4.0,4.0,1,2198896487189,1.0,34357757612
0,94372111258487,140729375180100,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180104,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180108,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180112,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180116,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180120,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180124,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180128,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180132,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180136,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180140,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180144,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180148,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180152,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180156,1,4,4.0,4.0,1,2198896487189,0.0,34357757612
0,94372111258487,140729375180160,1,4,4.0,4.0,1,2198896487190,1.0,34357757612
0,94372111258487,140729375180164,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180168,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180172,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180176,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180180,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180184,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180188,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180192,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180196,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180200,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180204,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180208,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180212,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180216,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180220,1,4,4.0,4.0,1,2198896487190,0.0,34357757612
0,94372111258487,140729375180224,1,4,4.0,4.0,1,2198896487191,1.0,34357757612
0,94372111258487,140729375180228,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180232,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180236,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180240,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180244,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180248,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180252,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180256,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180260,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180264,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180268,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180272,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180276,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180280,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180284,1,4,4.0,4.0,1,2198896487191,0.0,34357757612
0,94372111258487,140729375180288,1,4,4.0,4.0,1,2198896487192,1.0,34357757612
0,94372111258487,140729375180292,1,4,4.0,4.0,1,2198896487192,0.0,34357757612
