thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94012134756773,140250963916648,0,8,46238829148032.0,46238829148032.0,1,2191421311197,,34240957987
0,94012134756815,140730189781968,0,8,479225865320.0,479225865320.0,1,2198909215343,7487904146.0,34357956489
0,94012134756500,94012134768592,0,8,-46718055013376.0,46718055013376.0,-1,1468939605759,-729969609584.0,22952181339
0,94012134756983,140730189781560,1,8,46718055012968.0,46718055012968.0,1,2198909215336,729969609577.0,34357956489
0,94012134757028,140730189781520,1,4,-40.0,40.0,-1,2198909215336,0.0,34357956489
0,94012134757028,140730189781524,1,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757028,140730189781528,1,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757028,140730189781532,1,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757028,140730189781536,1,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757028,140730189781540,1,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757028,140730189781544,1,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757028,140730189781548,1,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757028,140730189781552,1,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757028,140730189781556,1,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757069,140730189781520,0,4,-36.0,36.0,-1,2198909215336,0.0,34357956489
0,94012134757069,140730189781524,0,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757069,140730189781528,0,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757069,140730189781532,0,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757069,140730189781536,0,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757069,140730189781540,0,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757069,140730189781544,0,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757069,140730189781548,0,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757069,140730189781552,0,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134757069,140730189781556,0,4,4.0,4.0,1,2198909215336,0.0,34357956489
0,94012134756484,94012134768584,0,8,-46718055012972.0,46718055012972.0,-1,1468939605759,-729969609577.0,22952181339
0,94012134757124,140250963916648,0,8,46238829148064.0,46238829148064.0,1,2191421311197,722481705438.0,34240957987
0,94012134756676,94012134768656,0,1,-46238829147992.0,46238829147992.0,-1,1468939605760,-722481705437.0,22952181340
0,94012134756686,94012134768632,0,8,-24.0,24.0,-1,1468939605759,-1.0,22952181339
0,94012134756699,94012134768648,0,8,16.0,16.0,1,1468939605760,1.0,22952181340
0,94012134756452,94012134768632,0,8,-16.0,16.0,-1,1468939605759,-1.0,22952181339
0,94012134756716,94012134768656,1,1,24.0,24.0,1,1468939605760,1.0,22952181340
