thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94054034588069,139816271517544,0,8,45762236917632.0,45762236917632.0,1,2184629242461,,34134831913
0,94054034588111,140730742636096,0,8,914471118552.0,914471118552.0,1,2198917853689,14288611228.0,34358091463
0,94054034587796,94054034599888,0,8,-46676708036208.0,46676708036208.0,-1,1469594290623,-729323563066.0,22962410790
0,94054034588279,140730742635688,1,8,46676708035800.0,46676708035800.0,1,2198917853682,729323563059.0,34358091463
0,94054034588324,140730742634096,1,4,-1592.0,1592.0,-1,2198917853657,-25.0,34358091463
0,94054034588324,140730742634100,1,4,4.0,4.0,1,2198917853657,0.0,34358091463
0,94054034588324,140730742634104,1,4,4.0,4.0,1,2198917853657,0.0,34358091463
0,94054034588324,140730742634108,1,4,4.0,4.0,1,2198917853657,0.0,34358091463
0,94054034588324,140730742634112,1,4,4.0,4.0,1,2198917853658,1.0,34358091463
0,94054034588324,140730742634116,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634120,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634124,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634128,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634132,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634136,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634140,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634144,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634148,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634152,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634156,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634160,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634164,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634168,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634172,1,4,4.0,4.0,1,2198917853658,0.0,34358091463
0,94054034588324,140730742634176,1,4,4.0,4.0,1,2198917853659,1.0,34358091463
0,94054034588324,140730742634180,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634184,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634188,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634192,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634196,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634200,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634204,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634208,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634212,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634216,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634220,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634224,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634228,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634232,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634236,1,4,4.0,4.0,1,2198917853659,0.0,34358091463
0,94054034588324,140730742634240,1,4,4.0,4.0,1,2198917853660,1.0,34358091463
0,94054034588324,140730742634244,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634248,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634252,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634256,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634260,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634264,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634268,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634272,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634276,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634280,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634284,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634288,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634292,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634296,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634300,1,4,4.0,4.0,1,2198917853660,0.0,34358091463
0,94054034588324,140730742634304,1,4,4.0,4.0,1,2198917853661,1.0,34358091463
0,94054034588324,140730742634308,1,4,4.0,4.0,1,2198917853661,0.0,34358091463
0,94054034588324,140730742634312,1,4,4.0,4.0,1,2198917853661,0.0,34358091463
0,94054034588324,140730742634316,1,4,4.0,4.0,1,2198917853661,0.0,34358091463
0,94054034588324,140730742634320,1,4,4.0,4.0,1,2198917853661,0.0,34358091463
0,94054034588324,140730742634324,1,4,4.0,4.0,1,2198917853661,0.0,34358091463
0,94054034588324,140730742634328,1,4,4.0,4.0,1,2198917853661,0.0,34358091463
0,94054034588324,140730742634332,1,4,4.0,4.0,1,2198917853661,0.0,34358091463
0,94054034588324,140730742634336,1,4,4.0,4.0,1,2198917853661,0.0,34358091463
0,94054034588324,140730742634340,1,4,4.0,4.0,1,2198917853661,0.0,34358091463
