thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,93978460205477,140289638762344,0,8,46311178545024.0,46311178545024.0,1,2192025605661,,34250400088
0,93978460205519,140736577600032,0,8,446938837688.0,446938837688.0,1,2199009025000,6983419339.0,34359516015
0,93978460205204,93978460217296,0,8,-46758117382736.0,46758117382736.0,-1,1468413440895,-730595584105.0,22943960013
0,93978460205687,140736577599624,1,8,46758117382328.0,46758117382328.0,1,2199009024994,730595584099.0,34359516015
0,93978460205740,140736577599624,1,8,0.0,0.0,0,2199009024994,0.0,34359516015
0,93978460205740,140736577599616,1,8,-8.0,8.0,-1,2199009024994,0.0,34359516015
0,93978460205740,140736577599608,1,8,-8.0,8.0,-1,2199009024993,-1.0,34359516015
0,93978460205740,140736577599600,1,8,-8.0,8.0,-1,2199009024993,0.0,34359516015
0,93978460205740,140736577599592,1,8,-8.0,8.0,-1,2199009024993,0.0,34359516015
0,93978460205740,140736577599584,1,8,-8.0,8.0,-1,2199009024993,0.0,34359516015
0,93978460205740,140736577599576,1,8,-8.0,8.0,-1,2199009024993,0.0,34359516015
0,93978460205740,140736577599568,1,8,-8.0,8.0,-1,2199009024993,0.0,34359516015
0,93978460205740,140736577599560,1,8,-8.0,8.0,-1,2199009024993,0.0,34359516015
0,93978460205740,140736577599552,1,8,-8.0,8.0,-1,2199009024993,0.0,34359516015
0,93978460205740,140736577599544,1,8,-8.0,8.0,-1,2199009024992,-1.0,34359516015
0,93978460205740,140736577599536,1,8,-8.0,8.0,-1,2199009024992,0.0,34359516015
0,93978460205740,140736577599528,1,8,-8.0,8.0,-1,2199009024992,0.0,34359516015
0,93978460205740,140736577599520,1,8,-8.0,8.0,-1,2199009024992,0.0,34359516015
0,93978460205740,140736577599512,1,8,-8.0,8.0,-1,2199009024992,0.0,34359516015
0,93978460205740,140736577599504,1,8,-8.0,8.0,-1,2199009024992,0.0,34359516015
0,93978460205740,140736577599496,1,8,-8.0,8.0,-1,2199009024992,0.0,34359516015
0,93978460205740,140736577599488,1,8,-8.0,8.0,-1,2199009024992,0.0,34359516015
0,93978460205740,140736577599480,1,8,-8.0,8.0,-1,2199009024991,-1.0,34359516015
0,93978460205740,140736577599472,1,8,-8.0,8.0,-1,2199009024991,0.0,34359516015
0,93978460205740,140736577599464,1,8,-8.0,8.0,-1,2199009024991,0.0,34359516015
0,93978460205740,140736577599456,1,8,-8.0,8.0,-1,2199009024991,0.0,34359516015
0,93978460205740,140736577599448,1,8,-8.0,8.0,-1,2199009024991,0.0,34359516015
0,93978460205740,140736577599440,1,8,-8.0,8.0,-1,2199009024991,0.0,34359516015
