thread_id,ip,mem_addr,access_type,size,delta,abs_delta,direction,cache_line,cl_delta,page
0,94355264352773,139651101611880,0,8,45295837247360.0,45295837247360.0,1,2182048462685,,34094507229
0,94355264352815,140736780203344,0,8,1085678591464.0,1085678591464.0,1,2199012190677,16963727992.0,34359565479
0,94355264352484,94355264364488,0,8,-46381515838856.0,46381515838856.0,-1,1474301005695,-724711184982.0,23035953213
0,94355264352983,140736780202936,1,8,46381515838448.0,46381515838448.0,1,2199012190670,724711184975.0,34359565479
0,94355264352468,94355264364480,0,8,-46381515838456.0,46381515838456.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264352452,94355264364472,0,8,-8.0,8.0,-1,1474301005694,-1.0,23035953213
0,94355264353045,140736780202896,1,4,46381515838424.0,46381515838424.0,1,2199012190670,724711184976.0,34359565479
0,94355264353045,140736780202900,1,4,4.0,4.0,1,2199012190670,0.0,34359565479
0,94355264353045,140736780202904,1,4,4.0,4.0,1,2199012190670,0.0,34359565479
0,94355264353045,140736780202908,1,4,4.0,4.0,1,2199012190670,0.0,34359565479
0,94355264353045,140736780202912,1,4,4.0,4.0,1,2199012190670,0.0,34359565479
0,94355264353045,140736780202916,1,4,4.0,4.0,1,2199012190670,0.0,34359565479
0,94355264353045,140736780202920,1,4,4.0,4.0,1,2199012190670,0.0,34359565479
0,94355264353045,140736780202924,1,4,4.0,4.0,1,2199012190670,0.0,34359565479
0,94355264353045,140736780202928,1,4,4.0,4.0,1,2199012190670,0.0,34359565479
0,94355264353045,140736780202932,1,4,4.0,4.0,1,2199012190670,0.0,34359565479
0,94355264352500,94355264364496,0,8,-46381515838436.0,46381515838436.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264353098,140736780202932,0,4,46381515838436.0,46381515838436.0,1,2199012190670,724711184975.0,34359565479
0,94355264352500,94355264364496,0,8,-46381515838436.0,46381515838436.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264353098,140736780202896,0,4,46381515838400.0,46381515838400.0,1,2199012190670,724711184975.0,34359565479
0,94355264352500,94355264364496,0,8,-46381515838400.0,46381515838400.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264353098,140736780202924,0,4,46381515838428.0,46381515838428.0,1,2199012190670,724711184975.0,34359565479
0,94355264352500,94355264364496,0,8,-46381515838428.0,46381515838428.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264353098,140736780202920,0,4,46381515838424.0,46381515838424.0,1,2199012190670,724711184975.0,34359565479
0,94355264352500,94355264364496,0,8,-46381515838424.0,46381515838424.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264353098,140736780202916,0,4,46381515838420.0,46381515838420.0,1,2199012190670,724711184975.0,34359565479
0,94355264352500,94355264364496,0,8,-46381515838420.0,46381515838420.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264353098,140736780202900,0,4,46381515838404.0,46381515838404.0,1,2199012190670,724711184975.0,34359565479
0,94355264352500,94355264364496,0,8,-46381515838404.0,46381515838404.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264353098,140736780202904,0,4,46381515838408.0,46381515838408.0,1,2199012190670,724711184975.0,34359565479
0,94355264352500,94355264364496,0,8,-46381515838408.0,46381515838408.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264353098,140736780202900,0,4,46381515838404.0,46381515838404.0,1,2199012190670,724711184975.0,34359565479
0,94355264352500,94355264364496,0,8,-46381515838404.0,46381515838404.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264353098,140736780202928,0,4,46381515838432.0,46381515838432.0,1,2199012190670,724711184975.0,34359565479
0,94355264352500,94355264364496,0,8,-46381515838432.0,46381515838432.0,-1,1474301005695,-724711184975.0,23035953213
0,94355264353098,140736780202912,0,4,46381515838416.0,46381515838416.0,1,2199012190670,724711184975.0,34359565479
0,94355264352436,94355264364464,0,8,-46381515838448.0,46381515838448.0,-1,1474301005694,-724711184976.0,23035953213
0,94355264353153,139651101611880,0,8,45295837247416.0,45295837247416.0,1,2182048462685,707747456991.0,34094507229
0,94355264352676,94355264364560,0,1,-45295837247320.0,45295837247320.0,-1,1474301005696,-707747456989.0,23035953214
0,94355264352686,94355264364536,0,8,-24.0,24.0,-1,1474301005695,-1.0,23035953213
0,94355264352699,94355264364552,0,8,16.0,16.0,1,1474301005696,1.0,23035953214
0,94355264352404,94355264364536,0,8,-16.0,16.0,-1,1474301005695,-1.0,23035953213
0,94355264352716,94355264364560,1,1,24.0,24.0,1,1474301005696,1.0,23035953214
